"fixed acidity","volatile acidity","citric acid","residual sugar","chlorides","free sulfur dioxide","total sulfur dioxide","density","pH","sulphates","alcohol"
7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8
6.2,0.66,0.48,1.2,0.029,29,75,0.9892,3.33,0.39,12.8
6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1
7.9,0.545,0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1
10.9,0.37,0.58,4,0.071,17,65,0.99935,3.22,0.78,10.1
8.4,0.715,0.2,2.4,0.076,10,38,0.99735,3.31,0.64,9.4
7.5,0.65,0.18,7,0.088,27,94,0.99915,3.38,0.77,9.4
7.9,0.545,0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7
6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1
10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5
11.4,0.26,0.44,3.6,0.071,6,19,0.9986,3.12,0.82,9.3
7.7,0.27,0.68,3.5,0.358,5,10,0.9972,3.25,1.08,9.9
7.6,0.52,0.12,3,0.067,12,53,0.9971,3.36,0.57,9.1
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8
